V21,NAME, RISK ,,,,
111,의회의원고위공무원 및 공공단체임원, 0.101 ,,,,
112,기업고위임원, 0.088 ,,,,
120,행정 및 경영지원 관리자, 0.266 ,,,,
131,연구교육 및 법률 관련관리자, 0.092 ,,,,
132,보험 및 금융 관리자, 0.115 ,,,,
133,보건 및 사회복지 관련 관리자, 0.021 ,,,,
134,문화예술디자인 및 영상 관련 관리자, 0.250 ,,,,
135,정보통신관련 관리자, 0.035 ,,,,
139,기타 전문서비스 관리자, 0.014 ,,,,
141,건설전기 및 생산 관련 관리자, 0.260 ,,,,
149,기타 건설전기 및 생산 관련 관리자, 0.047 ,,,,
151,판매 및 운송 관리자, 0.398 ,,,,
152,고객서비스 관리자, 0.112 ,,,,
153,환경청소 및 경비 관련 관리자, 0.355 ,,,,
159,기타 판매 및 고객 서비스 관리자, 0.142 ,,,,
211,생명 및 자연 과학 관련 전문가, 0.131 ,,,,
212,인문 및 사회과학 전문가, 0.166 ,,,,
213,생명 및 자연 과학 관련 시험원, 0.647 ,,,,
221,컴퓨터 하드웨어 및 통신공학 전문가, 0.074 ,,,,
222,정보시스템 개발 전문가, 0.143 ,,,,
223,정보 시스템 운영자, 0.405 ,,,,
224,통신 및 방송송출 장비 기사, 0.720 ,,,,
231,건축 및 토목 공학 기술자 및 시험원, 0.216 ,,,,
232,화학공학 기술자 및 시험원, 0.129 ,,,,
233,금속재료 공학 기술자 및 시험원, 0.195 ,,,,
234,환경공학 기술자 및 시험원, 0.307 ,,,,
235,전기전자 및 기계 공학 기술자 및 시험원, 0.254 ,,,,
236,안전관리 및 검사원, 0.326 ,,,,
237,항공기선박 기관사 및 관제사, 0.267 ,,,,
239,기타 공학 전문가 및 관련 종사자, 0.142 ,,,,
241,의료진료 전문가, 0.045 ,,,,
242,약사 및 한약사, 0.012 ,,,,
243,간호사, 0.032 ,,,,
244,영양사, 0.004 ,,,,
245,치료사 및 의료기사, 0.367 ,,,,
246,보건의료관련 종사자, 0.430 ,,,,
247,사회복지관련 종사자, 0.156 ,,,,
248,종교관련 종사자, 0.017 ,,,,
251,대학 교수 및 강사, 0.032 ,,,,
252,학교 교사, 0.036 ,,,,
253,유치원 교사, 0.079 ,,,,
254,문리기술 및 예능 강사, 0.083 ,,,,
259,기타 교육 전문가, 0.199 ,,,,
261,법률 전문가, 0.258 ,,,,
262,행정 전문가, 0.230 ,,,,
271,인사 및 경영 전문가, 0.642 ,,,,
272,금융 및 보험 전문가, 0.468 ,,,,
273,상품기획홍보 및 조사 전문가, 0.243 ,,,,
274,기술영업 및 중개 관련 종사자, 0.527 ,,,,
281,작가기자 및 출판 전문가, 0.232 ,,,,
282,큐레이터사서 및 기록물관리사, 0.452 ,,,,
283,연극영화 및 영상 전문가, 0.514 ,,,,
284,화가사진가 및 공연예술가, 0.043 ,,,,
285,디자이너, 0.061 ,,,,
286,스포츠 및 레크레이션 관련 전문가, 0.277 ,,,,
289,매니저 및 기타 문화예술 관련 종사자, 0.556 ,,,,
311,행정 사무원, 0.641 ,,,,
312,경영관련 사무원, 0.885 ,,,,
313,회계 및 경리 사무원, 0.855 ,,,,
314,비서 및 사무 보조원, 0.924 ,,,,
320,금융 및 보험 관련 사무 종사자, 0.839 ,,,,
330,법률 및 감사 사무 종사자, 0.800 ,,,,
391,통계관련 사무원, 0.879 ,,,,
392,여행안내 및 접수 사무원, 0.538 ,,,,
399,고객 상담 및 기타 사무원, 0.797 ,,,,
411,경찰소방 및 교도 관련 종사자, 0.199 ,,,,
412,경호 및 보안 관련 종사자, 0.841 ,,,,
421,의료복지 관련 서비스 종사자, 0.455 ,,,,
422,이미용 및 관련서비스 종사자, 0.379 ,,,,
423,혼례 및 장례 종사자, 0.259 ,,,,
429,기타 이미용예식 및 의료보조 서비스 종사자, 0.408 ,,,,
431,운송 서비스 종사자, 0.380 ,,,,
432,여가 및 스포츠 관련 종사자, 0.546 ,,,,
441,주방장 및 조리사, 0.549 ,,,,
442,음식서비스 종사자, 0.857 ,,,,
510,영업종사자, 0.599 ,,,,
521,매장 판매 종사자, 0.799 ,,,,
522,상품 대여 종사자, 0.970 ,,,,
530,방문노점 및 통신 판매 관련 종사자, 0.890 ,,,,
611,작물재배 종사자, 0.612 ,,,,
612,원예 및 조경 종사자, 0.670 ,,,,
613,축산 및 사육관련 종사자, 0.750 ,,,,
620,임업관련 종사자, 0.792 ,,,,
630,어업관련 종사자, 0.730 ,,,,
710,식품가공관련 기능 종사자, 0.749 ,,,,
721,섬유 및 가죽관련 기능 종사자, 0.548 ,,,,
722,의복 제조관련 기능 종사자, 0.758 ,,,,
730,목재가구악기 및 간판 관련 기능 종사자, 0.785 ,,,,
741,금형주조 및 단조원, 0.838 ,,,,
742,제관원 및 판금원, 0.778 ,,,,
743,용접원, 0.775 ,,,,
751,자동차 정비원, 0.645 ,,,,
752,운송장비 정비원, 0.518 ,,,,
753,기계장비 설치 및 정비원, 0.602 ,,,,
761,전기 및 전자기기 설치 및 수리원, 0.551 ,,,,
762,전기공, 0.216 ,,,,
771,건설구조 관련 기능 종사자, 0.713 ,,,,
772,건설관련 기능 종사자, 0.691 ,,,,
773,건축마감관련 기능 종사자, 0.751 ,,,,
774,채굴 및 토목관련 기능 종사자, 0.663 ,,,,
780,영상 및 통신 장비 관련 설치 및 수리원, 0.583 ,,,,
791,공예 및 귀금속 세공원, 0.614 ,,,,
792,배관공, 0.485 ,,,,
799,기타 기능관련 종사자, 0.674 ,,,,
811,식품가공관련 기계조작원, 0.816 ,,,,
812,음료 제조관련 기계조작원, 0.816 ,,,,
819,기타 식품가공관련 기계조작원, 0.816 ,,,,
821,섬유제조 및 가공 기계조작원, 0.965 ,,,,
822,직물 및 신발 관련 기계조작원 및 조립원, 0.863 ,,,,
823,세탁관련 기계조작원, 0.710 ,,,,
831,석유 및 화학물 가공장치 조작원, 0.844 ,,,,
832,화학고무 및 플라스틱 제품 생산기 조작원, 0.886 ,,,,
841,주조 및 금속 가공관련 기계조작원, 0.880 ,,,,
842,도장 및 도금기 조작원, 0.880 ,,,,
843,비금속 제품 생산기 조작원, 0.842 ,,,,
851,금속공작기계 조작원, 0.898 ,,,,
852,냉난방 관련 설비 조작원, 0.890 ,,,,
853,자동조립라인 및 산업용 로봇 조작원, 0.360 ,,,,
854,운송차량 및 기계 관련 조립원, 0.805 ,,,,
855,금속기계부품 조립원, 0.805 ,,,,
861,발전 및 배전 장치 조작원, 0.614 ,,,,
862,전기 및 전자 설비 조작원, 0.923 ,,,,
863,전기전자 부품 및 제품 제조장치 조작원, 0.923 ,,,,
864,전기전자 부품 및 제품 조립원, 0.922 ,,,,
871,철도 및 전동차 기관사, 0.677 ,,,,
872,화물열차 차장 및 관련 종사원, 0.563 ,,,,
873,자동차 운전원, 0.529 ,,,,
874,물품이동 장비 조작원, 0.567 ,,,,
875,건설 및 채굴 기계운전원, 0.818 ,,,,
876,선박 갑판승무원 및 관련 종사원, 0.725 ,,,,
881,상하수도 처리장치 조작원, 0.597 ,,,,
882,재활용 처리 및 소각로 조작원, 0.597 ,,,,
891,목재 및 종이 관련 기계조작원, 0.870 ,,,,
892,인쇄 및 사진현상 관련 기계조작원, 0.910 ,,,,
899,기타 제조관련 기계조작원, 0.951 ,,,,
910,건설 및 광업 단순 종사원, 0.673 ,,,,
921,하역 및 적재 단순 종사원, 0.514 ,,,,
922,배달원, 0.879 ,,,,
930,제조관련 단순 종사원, 0.610 ,,,,
941,청소원 및 환경 미화원, 0.690 ,,,,
942,경비원 및 검표원, 0.784 ,,,,
951,가사 및 육아 도우미, 0.448 ,,,,
952,음식관련 단순 종사원, 0.863 ,,,,
953,판매관련 단순 종사원, 0.535 ,,,,
991,농림어업관련 단순 종사원, 0.860 ,,,,
992,계기검침수금 및 주차관련 종사원, 0.869 ,,,,
999,기타 서비스관련 단순 종사원, 0.907 ,,,,
